-1,这/r|玩意/n|都/d|是/v|给/p|有钱/v|任性/n|又/d|不/d|懂/v|车/n|的/uj|土豪/n|用/p|的/uj|，/x|这/r|价格/n|换/nz|一次/m|我/r|妹夫/n|EP020/eng|可以/c|换/nz|三锅/n|了/ul
0,卡罗/nrt|拉/nr|10/m|万公里/m|换/v|的/uj|，/x|换上/v|新/a|的/uj|，/x|油耗/n|动力/n|没/d|啥/r|区别/n|森林/n|人/n|15/m|万公里/m|后/f|考虑/v
0,车况/n|，/x|保养/v|记录/n|，/x|公里/q|数/n|是否/v|被/p|调过/v|，/x|因为/c|这个/r|价格/n|你/r|去/v|电商/n|看一看/v|，/x|便宜/a|得/ud|不可/v|信/n|。/x
0,跟/p|我/r|一样/r|，/x|自己/r|动手/n|。/x|就是/d|材料费/n|了/ul
-1,我/r|的/uj|也/d|是/v|，/x|3/m|年/m|半/m|一/m|过/ug|就/d|发动机/n|漏油/n|，/x|在/p|大同市/n|的/uj|4S店/n|修/v|的/uj|，/x|花/n|6000/m|呢/y|，/x|操/v|他妈的/l|斯巴鲁/nr|。/x|车/n|我/r|已经/d|卖/v|了/ul|。/x|现在/t|考虑/v|再/d|买/v|新车/n|呢/y|。/x
0,价格/n|不错/a|，/x|2.5/m|动力/n|还行/v|的/uj|，/x|个人/n|认为/v|烧/v|机油/n|与/p|驾驶/v|习惯/n|有/v|一定/d|关系/n|，/x|2.0/m|的/uj|发动机/n|账面/n|数据/n|不是/c|很/zg|好看/v|，/x|车/zg|没有/v|实际/n|驾驶/v|过/ug|。/x
0,哈哈/o| /x|要/v|动力/n| /x|就别/d|看/v|油耗/n|了/ul
-1,我/r|14/m|年/m|的/uj|车/n|，/x|六/m|万公里/m|后来/t|开始/v|烧/v|机油/n|，/x|现在/t|2000/m|公里/q|后机/n|油灯/n|就/d|亮/v|了/ul|！/x|！/x|！/x
0,我/r|看/v|了/ul|你/r|的/uj|帖子/n|你/r|是不是/l|换/v|了/ul|ap5200/eng|四/m|活塞/vn|？/x|森林/n|人/n|xt240/eng|匹换/v|4/m|活塞/vn|完全/ad|够/v|了/ul|你/r|在/p|哪/r|买/v|得/ud|价格/n|私信/n|我/r|谢谢/nr
1,锐界/n|车身/n|尺寸/n|比/p|森林/n|人/n|要/v|大/a|一号/m|，/x|但是/c|只有/c|高配/a|的/uj|有/v|四/m|驱/v|，/x|空间/n|比/p|森林/n|人大/j|，/x|森林/n|人/n|全/a|时/ng|四/m|驱/v|，/x|越野/ns|能力/n|肯定/v|比/p|两/m|驱/vg|的/uj|锐界/n|好/a|，/x|油耗/n|数据/n|是/v|差不多/l|，/x|还是/c|森林/n|人/n|低/a|，/x|故障率/n|美国/ns|车高/nr|一点/m|。/x|森林/n|人/n|独特/a|的/uj|地方/n|1/x|、/x|全/a|时/ng|四/m|驱/v|。/x|2/x|、/x|水平/n|对置/v|发动机/n|。/x|3/x|、/x|油耗/n|低/a|。/x|看/v|你/r|需要/v|什么/r|了/ul
-1,我/r|也/d|装/v|的/uj|这些/r|底盘/n|加强/v|件/zg|，/x|走/v|烂/v|路/n|确实/ad|很/zg|颠簸/v|，/x|其实/d|森林/n|人/n|的/uj|悬挂/v|只/d|适合/v|公路/n|跑/v|，/x|避震/n|行程/n|比较/d|短/a|，/x|走烂路不/l|适合/v|，/x|我/r|一直/d|都/d|没/v|找到/v|适合/v|森林/n|人/n|的/uj|越野/ns|避震/n|，/x|如果/c|有/v|，/x|那/r|才/d|是/v|改装/v|的/uj|首选/v|。/x
0,我们/r|这/r|嘎/o|瘩/x|用/p|了/ul|酒精/n|汽油/n|十/m|好几年/m|了/ul|，/x|从未/d|感受/v|纯/a|汽油/n|的/uj|好/a|，/x|油耗/n|动力/n|还/d|行/zg|。/x
0,先/d|说/v|车/n|漆软/z|的/uj|问题/n|，/x|大众/n|车/n|漆厚的/z|是/v|高档/b|车/zg|，/x|比如/v|a6/eng| /x|q7/eng|（/x|我/r|开过/v|公司/n|的/uj|车/n|）/x|，/x|途观/n|也/d|就/d|那么/r|回事儿/n|。/x|个人/n|觉得/v|途观/n|是/v|一部/m|女人/n|开/v|的/uj|车/n|，/x|没/v|优点/n|也/d|没/d|啥/r|缺点/n|。/x|买/v|森林/n|人/n|是/v|奔/v|着/uz|它/r|的/uj|特点/n|去/v|的/uj|，/x|森开/nr|起来/v|的/uj|感觉/n|有点像/v|q7/eng|（/x|舒适性/nr|除外/c|）/x|，/x|是/v|一部/m|越/d|开越/v|喜欢/v|开/v|的/uj|车/n|，/x|森林/n|人/n|也/d|就是/d|人们/n|常/d|说/v|的/uj|缺点/n|和/c|优点/n|都/d|很/d|突出/v|的/uj|那种/r|车/zg|。/x|没/d|啥/r|可/v|纠结/v|的/uj|喜欢/v|森/nr|的/uj|人/n|不会/v|买/v|途观/n|，/x|哪怕/c|是/v|途观/n|价格/n|优惠/vn|很多/m|。/x
0,一个/m|刹车灯/n|，/x|还有/v|一个/m|是/v|雾灯/n
0,2.5/m| /x|市区/n|平均/a|油耗/n|显示/v|8.7/m
1,如果/c|不是/c|看中/v|斯巴鲁/nr|安全/an|环保/j|的/uj|内饰/n|以及/c|全球化/n|的/uj|安全/an|质量/n|还有/v|独特/a|的/uj|驾驶/v|感受/v|的话/u|总体/n|性价比/n|来说/u|是/v|非常低/b|的/uj
0,不/d|打开/v|正/d|时/n|皮带/n|盖子/nr|你/r|能/v|看到/v|涨紧/v|轮/n|？/x|你/r|能/v|看见/v|正/d|时/n|皮带/n|？/x|外面/f|2/m|条/n|一条/m|是/v|空调/n|皮带/n|一条/m|是/v|发电机/n|皮带/n
0,20/m|朋友/n|的/uj|，/x|25/m|店里/n|试/v|驾车/n|，/x|两个/m|车/n|开过/v|，/x|市区/n|差/a|不了/v|多少/m|，/x|高速/d|没开/v|过/ug|。/x|我/r|也/d|准备/v|入手/v|25/m|，/x|只是/c|在/p|等/u|10/m|月份/n|小/a|改款/v|。/x|建议/n|还是/c|25/m|。/x|有点/n|动力/n|储备/vn|总/b|好/a|的/uj|。/x|反正/d|油耗/n|也/d|差/a|不了/v|多少/m|。/x
0,这/r|是/v|我/r|上次/t|亮红灯/n|加/v|的/uj|一箱/m|油/n|，/x|310/m|块钱/n|。/x|已经/d|到/v|下限/v|了/ul|。/x|估计/v|差不多/l|也/d|就/d|330/m|公里/q|左右/m|吧/y|！/x|油耗/n|确实/ad|高/a|。/x
0,不是/c|有/v|中文/nz|配置/v|表/n|吗/y|，/x|新/a|的/uj|后排/vn|多/m|了/ul|出风口/n|，/x|高/a|配带/n|面部/f|识别/v|记忆/n|眼部/n|监测/vn|疲劳/a|提醒/v|，/x|后备箱/n|开口/n|变/v|大/a|，/x|空间/n|小幅度/d|提升/v|，/x|增加/v|XV/eng|上/f|的/uj|那种/r|盲区/n|监测/vn|和/c|红色/n|缝线/n|内饰/n|，/x|告别/v|棒棒糖/n|钥匙/n|一键/n|启动/vn|普及/ns|、/x|传统/n|手刹/n|改/v|电子/n|手刹/n|、/x|提高/v|车身/n|刚性/n|的/uj|SPG/eng|平台/n
1,斯巴鲁/nr|是/v|很/d|不错/a|的/uj|车/n|，/x|虽然/c|是/v|SUV/eng|，/x|但是/c|操控/v|真心/d|不错/a|！/x|我/r|甚至/d|也/d|去/v|看/v|了/ul|12/m|款/m|之前/f|的/uj|手动档/b|小森/nr|~/x
0,森林/n|人/n|跟/p|指南/n|者/k|出厂/n|自带/n|油气/n|混合/vn|动力/n|。/x|但是/c|森林/n|人/n|要/v|过段时间/n|才能/v|用/p|上/f|，/x|指南/n|者/k|出厂/n|就/d|用上/v|了/ul|。/x
0,每个/r|人/n|需求/v|不/d|一样/r|，/x|你/r|认为/v|动力/n|排/v|第一位/m|，/x|有人/r|认为/v|安全性/nr|排/v|第一位/m|，/x|有人/r|认为/v|舒适性/nr|排/v|第一位/m|，/x|有人/r|认为/v|大/a|排/v|第一位/m|。/x|老兄/n|，/x|加/v|我/r|私信/n|，/x|*/x|*/x|*/x|的/uj|呢/y|？/x|？/x
0,现在/t|都/d|联网/nz|了/ul|，/x|验/v|外观/n|用/p|移动/vn|APP/eng|拍照/v|上传/v|，/x|这个/r|规格/n|森林/n|人/n|可以/c|用/p|，/x|奇骏/nz|不行/v|，/x|比/p|原胎/n|宽/a|了/ul|1/m|厘米/q|，/x|去/v|了/ul|两家/m|都/d|过/ug|不了/v|:/x|(/x
1,这个/r|鱼/n|和/c|熊掌/nr|不可/v|兼得/v|，/x|斯巴鲁/nr|把/p|大量/n|的/uj|精力/n|都/d|用/p|在/p|操控/v|上/f|了/ul|，/x|配置/v|稍微/d|低/a|一点/m|也/d|正常/d|，/x|但是/c|绝对/d|没有/v|到/v|寒酸/n|的/uj|地步/n|。/x|如果/c|真/d|关心/n|配置/v|那么/r|就/d|不要/df|选择/v|森林/n|人/n
0,同样/d|的/uj|油门/n|，/x|不/d|一样/r|的/uj|油耗/n|和/c|动力/n|，/x|逼格/v|和/c|动力/n|总得/v|选/zg|一样/r|吧/y
0,我/r|16/m|款/m|2.0/m|L/eng|，/x|120/m|KM/eng|稳定/a|行使/n|的/uj|转速/v|2500/m|左右/m|，/x|加速/v|会上/t|到/v|3000/m|-/x|3500/m
0,综合/vn|油耗/n|9/x|，/x|除/p|第一次/m|除/p|都/d|是/v|自己/r|买/v|耗材/n|在/p|修理厂/n|换/nz|，/x|小/a|保养/v|400/m|元/m|左右/m|。/x
0,灰桶/n|是/v|广州/ns|日/m|石/n|代工/n|的/uj|，/x|没有/v|问题/n|。/x|冷车/n|声音/n|大/a|是/v|正常/d|的/uj|，/x|快速/d|热车/n|，/x|让/v|发动机/n|和/c|三元催化/nr|达到/v|工作温度/n|。/x
0,我/r|一直/d|用/p|0/m|W2O/eng|的/uj|机油/n|，/x|水温/n|就/d|不/d|知道/v|了/ul|，/x|估计/v|要/v|把/p|防冻液/n|全/a|换/v|一遍/m|了/ul|吧/y
-1,如果/c|是/v|原版/n|途观/n|还/d|算/v|马马虎虎/nr|，/x|国产/n|拉皮/nrt|途观/n|还是/c|算了吧/l|。/x|中国/ns|汽车/n|工业/n|历史/n|上/f|唯一/b|一例/m|新车/n|发布/v|试驾/v|会/v|烧死/v|生产厂家/n|老总/nr|级/q|高管/n|的/uj|奇葩/n|，/x|从/p|娘胎/n|里/f|带来/v|专烧/v|机油/n|漏/v|机油/n|的/uj|EA888/eng|发动机/n|、/x|专坑/n|中国/ns|人/n|的/uj|双/n|离合/v|变速箱/n|。/x
-1,1.2/m|K/eng|，/x|这/r|不是/c|老百姓/n|自己/r|平易近人/n|的/uj|价格/n
-1,破/v|导航/v|使用/v|过/ug|几次/m|，/x|差点/n|没/d|被/p|气死/n|，/x|现在/t|一直/d|手机/n|导航/v|，/x|准备/v|换/v|个/q|建伍/n|的/uj
0,CRV/eng|的/uj|混动/vn|比较/d|另类/n|，/x|发动机/n|是/v|用来/v|发电/vn|的/uj|，/x|几乎/d|不怎么/l|介入/v
0,好多/m|车/n|都/d|这样/r|，/x|那/r|是/v|刹车盘/n|和/c|片子/n|要/v|分开/v|不/d|分开/v|的/uj|那/r|声/q
0,图/n|上/f|是/v|改/v|了/ul|大灯/n|。/x|具体/a|还/d|改/v|哪/r|了/ul|不/d|知道/v|，/x|不过/c|应该/v|是/v|在/p|2.0/m|时尚/n|型/k|车上/s|改/v|的/uj|。/x|主要/b|配置/v|看/v|2.0/m|时尚/n|就/d|成/v|了/ul
0,冬季/t|机油/n|粘稠/a|，/x|流动性/n|不好/d|，/x|造成/v|发动机/n|启动/vn|瞬间/t|，/x|有/v|响声/n|，/x|属于/v|正常/d
0,找配/v|汽车/n|钥匙/n|的/uj|匹配/v|一下/m|发动机/n|电脑/n
0,差速器/n|油/n| /x|后差/n|简单/a|，/x|两个/m|螺丝/n|一个/m|放/v|一个/m|进/v|。/x| /x|前差/n|麻烦/an|点/m|，/x|螺丝/n|有/v|3/m|个/m|一个/m|是/v|加油/v|口/q|，/x|加油/v|口/q|不好/d|拆/v|，/x|一个/m|是/v|油位/n|溢出/v|口/q|。/x|一个/m|放油/n|的/uj|，/x|有/v|的/uj|大神/n|换/v|前差/n|只/d|拆/v|油位/n|溢出/v|口/q|跟/p|放油/n|口/q|。/x| /x|这样/r|其实/d|也许/d|的/uj|，/x|只要/c|螺丝/n|找/v|对/p|，/x|用/p|软管/n|弯/v|进去/v|溢出/v|口/q|，/x|加到/v|留/v|出来/v|就/d|OK/eng|了/ul|，/x|。/x
0,各位/r|，/x|求教/nz|2.0/m|自吸/v|的/uj|动力/n|如何/r|啊/zg|？/x
0,恭喜/a|，/x|提车/v|做/v|底盘/n|装甲/b|的话/u|，/x|要/v|4/m|s/eng|拆/v|轮子/n|，/x|排气管/n|子/ng|喷/v|铝/n|喷剂/n|，/x|总之/c|趁着/p|新车/n|底盘/n|干净/a|做/v|彻底/ad|一点/m|。/x
0,昂科威/nr|我/r|以前/f|特别/d|喜欢/v|，/x|特别/d|想/v|买/v|那个/r|。/x|但是/c|试车/n|坐进/v|后排/vn|我/r|就/d|pass/eng|了/ul|。/x|座椅/n|又/d|硬/a|又/d|凸/v|，/x|坐姿/n|还/d|太/d|直/ad|。/x|还有/v|就是/d|新车/n|异味/n|较大/a|。/x|四/m|驱/v|性能/n|不会/v|有/v|非常/d|本质/n|的/uj|区别/n|，/x|底盘/n|可能/v|矮/a|那么/r|点/m|但/c|也/d|差不多/l|。/x
-1,冠道/n|2.0/m|的/uj|不行/v|，/x|第一批/m|车/zg|动力/n|匹配/v|不/d|完善/v|，/x|建议/n|1.5/m|T/eng|顶/v|配/v|，/x|森林/n|人/n|除了/p|价格/n|高/a|，/x|其他/r|都/d|不错/a|，/x|途观/n|傻/a|逼/v|车/n|，/x|别/d|买/v
0,这/r|是/v|电动/n|下滑/v|屏幕/n|，/x|要留/v|空间/n|给/p|屏幕/n|下滑/v|，/x|其实/d|是/v|没/v|任何/r|缝隙/n|的/uj
0,只要/c|发动机/n|和/c|车架/n|完好/a|就/d|行/v|，/x|两/m|折半/v|的/uj|价格/n|算是/v|市场价/n|。/x
0,急/v|踩/v|刹车/n|发动机/n|的/uj|供油/n|会/v|迅速/ad|减少/v|至/p|最低水平/n|，/x|也/d|就/d|维持/v|不/d|熄火/v|吧/y|，/x|在/p|这个/r|过程/n|，/x|发动机/n|转速/v|会/v|快速/d|下降/v|，/x|通过/p|变速器/n|“/x|拖累/v|”/x|车子/n|的/uj|行动/vn|，/x|这个/r|作用力/n|是/v|很大/a|的/uj|，/x|如果/c|挂/v|空挡/n|刹车/n|，/x|只/d|靠/v|刹车盘/n|片/q|的/uj|作用/v|，/x|是/v|不/d|可靠/v|、/x|不/d|安全/an|的/uj|。/x
0,这些/r|配置/v|有/v|几项/m|是/v|后期/t|加/v|不了/v|的/uj|。/x|所以/c|利益/n|自己/r|衡量/v|吧/y|。/x|个人/n|觉得/v|绝对/d|比/p|优惠/vn|1/x|-/x|2/m|万/m|来得/v|值/n|（/x|这些/r|配置/v|简直/d|是/v|2017/m|款/m|2.0/m|低配/v|和/c|2016/m|款/m|2.5/m|顶/v|配/v|pk/eng|了/ul|）/x|。/x
0,这/r|是/v|美孚/nz|经销商/n|大会/n|价格/n|还是/c|就是/d|代理商/n|处/n|价格/n
-1,那/r|为何/r|解决方案/n|是/v|更换/v|中缸/nz|呢/y|？/x|油/n|冷/a|才/d|要/v|多少钱/nr
-1,2010/m|款/m|2/m|．/x|5/x|豪华/a|导航/v|版/n|！/x|真的/d|中标/n|了/ul|，/x|烧/v|机油/n|，/x|以前/f|有/v|一辆/m|海马/ns|323/m|：/x|6/m|年/m|24/m|万公里/m|都/d|没有/v|出现/v|过/ug|。/x
1,这/r|2/m|款/n|都/d|还好/v|吧/y|，/x|个人感觉/n|还是/c|现代/t|新/a|ix35/eng|好/a|一点/m|。/x|外观/n|比较/d|合/v|我/r|眼缘/n|吧/y|，/x|时尚/n|大气/n|，/x|而且/c|整体/n|的/uj|空间/n|真的/d|是/v|相当/d|的/uj|可以/c|的/uj|，/x|后排/vn|轻轻松松/z|坐下/v|三个/m|人/n|没有/v|一点/m|问题/n|。/x|还有/v|操控/v|方面/n|也/d|是/v|比较/d|轻快/d|的/uj|。/x|配置/v|也/d|不/d|差/a|。/x
0,我/r|想/v|海/n|淘/v|中/f|控/v|，/x|所以/c|面板/n|得/ud|自己/r|配/v
0,我/r|2.0/m|T/eng|都/d|用/p|美孚/nz|EP/eng|，/x|便宜/a|，/x|噪音/n|大/a|点/m|，/x|目前/t|6500/m|公里/q|没/v|发现/v|问题/n
0,刚刚/d|给/p|斯巴鲁/nr|中国/ns|打/v|了/ul|电话/n|，/x|客服/n|小姐/nr|说/v|帮/v|我/r|反馈/v|，/x|声音/n|很/zg|温柔/a|哦/zg
0,我/r|五月份/nz|订/v|的/uj|XT/eng|，/x|七月份/nz|到/v|！/x|4s店/n|小哥/n|原话/n|（/x|哥/n|在/p|吗/y|跟/p|你/r|说/v|个/q|消息/n|因为/c|税点/n|要降/v|咱们/r|的/uj|车子/n|价格/n|可能/v|会/v|降/v|如果/c|车价/n|到时候/l|有/v|变动/vn|我/r|这边/r|会/v|把/p|差价/n|补给/v|你们/r|的/uj|）/x|！/x
0,刹车/n|开关/v|问题/n|，/x|我/r|也/d|遇到/v|过/ug|。/x|后来/t|4/m|s/eng|修/v|的/uj|，/x|好像/v|100/m|出头/v|点/m
0,我/r|也/d|很/d|喜欢/v|19/m|款/m|森林/n|人/n|，/x|但是/c|想想/v|可能/v|还是/c|要/v|放弃/v|，/x|1./m|小众/n|2./m|保养/v|麻烦/an|也/d|贵/a|3./m|后续/v|配件/n|难/a|找/v|4./m|外观/n|太丑/n|，/x|尺寸/n|小/a|，/x|特别/d|是/v|宽度/n|不足/a|5./m|售价/n|明显/a|高于/v|竞品/n|6./m|凤毛麟角/nr|的/uj|随时/d|倒闭/v|的/uj|4s店/n|7./m|有/v|可能/v|烧/v|机油/n|的/uj|发动机/n
-1,我/r|感觉/n|小森/nr|的/uj|刹车/n|怎么/r|这么/r|软/a|呢/y
0,我/r|是/v|说/v|4000/m|多/m|买/v|终身/d|免费/vn|小/a|保养/v|价格/n|可以/c|，/x|不是/c|说/v|车价/n|诱人/n|，/x|请问/v|兄弟/n|是/v|哪里/r|的/uj|？/x
0,面包车/n|汉兰达/nz|在/p|森林/n|人/n|面前/f|有/v|什么/r|？/x|比/p|操控/v|？/x|比/p|四/m|驱/v|？/x|比/p|油耗/n|？/x|面包车/n|就是/d|空间/n|大/a|位子/n|多拉/nrt|人拉货/n|好用/v|罢了/y|！/x
0,萝卜青菜/n|各有所爱/l|吧/y|，/x|，/x|我/r|觉得/v|mini/eng|性价比/n|低/a|，/x|做/v|家用车/n|实用性/n|差/a|，/x|我/r|夫人/n|曾经/d|看好/v|，/x|我们/r|去/v|试/v|驾过/v|一次/m|cooper/eng|，/x|感觉/n|几个/m|缺点/n|1./m|方向/n|沉/v|，/x|感觉/n|跟/p|没有/v|转向/v|助力/n|的/uj|老普桑/nr|有/v|一/m|拼/v|2./m|悬挂/v|硬/a|，/x|感觉/n|直接/ad|坐/v|底盘/n|上/f|了/ul|。/x|3./m|噪音/n|太/d|大/a|，/x|嗡嗡/o|的/uj|，/x|不过/c|排气/n|的/uj|声浪/n|确实/ad|不错/a|。/x|4./m|动力/n|不咋地/z|，/x|1.6/m|T/eng|四/m|缸/n|四/m|驱/v|，/x|超个/b|车/n|都/d|感觉/n|费劲/a|。/x|5/x|，/x|内饰/n|比较/d|差/a|，/x|不过/c|可以/c|后/f|加装/v|。/x|真实/d|感受/v|，/x|不/d|喜欢/v|请/v|一笑而过/l|。/x|。/x|。/x|。/x|。/x
0,拿/v|性价比/n|比/p|动力/n|比/p|配置/v|的话/u|森林/n|人/n|没/v|优势/n|反正/d|我/r|是/v|选/v|了/ul|森/n|进口货/n|总归/v|没有/v|性价比/n
0,我/r|的/uj|是/v|10/m|款/m|2.5/m|豪华/a|导航/v|版/n|，/x|油耗/n|也/d|就/d|10/m|个/q|吧/y|，/x|开车/v|也/d|挺/d|暴力/n|的/uj|。/x|还有/v|，/x|09/m|款/m|只有/c|顶配/v|才/d|有无/v|钥匙/n|进入/v|和/c|无/v|钥匙/n|启动/vn|。/x
0,这个/r|看/v|你/r|着重点/n|在/p|哪/r|了/ul|，/x|森林/n|人/n|比较/d|侧重/v|性能/n|和/c|安全/an|，/x|途观/n|侧重/v|是/v|动力/n|，/x|个人/n|喜欢/v|森林/n|人/n|多一点/m|，/x|省油/n|，/x|而且/c|加/v|92/m|号/m|汽油/n
0,我/r|这/r|乡下/s|地方/n|路况/n|较/d|好/a|，/x|通常/d|跑/v|80/m|-/x|110/m|，/x|所以/c|初定/d|买/v|个/q|2.5/m|，/x|储备/vn|点/m|动力/n|，/x|之前/f|纠结/v|主要/b|是因为/c|2.5/m|有/v|烧/v|机油/n|的/uj|案例/n
0,我/r|的/uj|车/n|没有/v|注意/v|有/v|这个/r|声音/n|，/x|开/v|空调/n|压缩机/n|和/c|鼓风机/n|开始/v|工作/vn|，/x|排查/vn|是不是/l|鼓风机/n|声音/n|也/d|很/d|简单/a|，/x|将/d|风量/n|逐渐/d|加大/v|再/d|看/v|哪个/r|声音/n|是不是/l|随之/p|变/v|大/a|。/x|个人/n|意见/n|供参考/l|，/x|必要/d|时/ng|四/m|儿子/n|排查/vn|。/x
1,对/p|我/r|来说/u|，/x|森林/n|人/n|的/uj|优点/n|：/x|四/m|驱/v|、/x|Eyesight/eng|；/x|缺点/n|：/x|高速/d|的/uj|噪音/n|。/x|URV/eng|的/uj|优点/n|：/x|安静/nr|、/x|舒适/a|；/x|缺点/n|：/x|个/m|大/a|（/x|我家/r|只有/c|两/m|人/n|，/x|加上/v|父母/n|最/d|多/m|车上/s|乘坐/v|四口/m|人/n|，/x|森林/n|人/n|正好/a|。/x|小区/n|车位/n|紧张/a|车身/n|长/a|不好/d|停车/v|）/x
0,你/r|的/uj|这些/r|问题/n|确实/ad|没有/v|，/x|这个/r|车子/n|小毛病/n|多/m|，/x|异响/n|多/m|、/x|烧/v|机油/n|、/x|CVT/eng|热/n|保护/v|到/v|是/v|真的/d
0,我/r|看过/v|，/x|说/v|是/v|底盘/n|装甲/b|，/x|但/c|不是/c|金属/n|的/uj|，/x|是/v|树脂/n|的/uj|，/x|覆盖面积/n|较大/a|，/x|地盘/n|两侧/f|和/c|发动机/n|都/d|有/v|；/x|做/v|首保/v|的/uj|时候/n|建议/n|我/r|换/v|个/q|金属/n|的/uj|，/x|说/v|是/v|钛合金/nz|，/x|800/m|块钱/n|，/x|包括/v|变速箱/n|装甲/b|和/c|发动机/n|装甲/b|，/x|我/r|也/d|是/v|问/v|朋友/n|，/x|说/v|没有/v|必要/d|，/x|森/n|本来/t|的/uj|树脂/n|装甲/b|就/d|可以/c|，/x|还/d|比/p|钢铁/n|的/uj|韧性/n|好/a|，/x|而且/c|毕竟/d|原来/d|的/uj|树脂/n|装甲/b|也/d|是/v|进口/vn|的/uj|，/x|给/p|你/r|800/m|块/q|我/r|觉得/v|收不到/v|新/a|的/uj|…/x
0,那/r|阵/ng|买/v|16/m|款/n|也/d|是/v|一分/m|不/d|优惠/vn|现在/t|买/v|感觉/n|挺/d|合适/a|的/uj|虽然/c|不/d|优惠/vn|但是/c|配置/v|增加/v|了/ul|异响/n|那个/r|也/d|不是/c|都/d|有/v|我/r|身边/s|好几个/m|开/v|森林/n|人/n|的/uj|也/d|没/v|发现/v|异响/n
1,完全/ad|没有/v|可比性/l|的/uj|两款/m|车/zg|。/x|途观/n|，/x|属/v|神牌/n|，/x|国籍/n|出身高贵/i|，/x|配置/v|高/a|，/x|动力/n|强/a|，/x|外观/n|有/v|面子/n|，/x|内饰/n|经典/n|森林/n|人/n|，/x|小/a|众/ng|*/x|*/x|*/x|丝/m|品牌/n|，/x|国籍/n|出身/v|低贱/a|，/x|配置/v|低/a|，/x|动力/n|一般/a|，/x|外观/n|不/d|符合/v|国人/n|审美/vn|，/x|内饰/n|简陋/a|森林/n|人比/j|途观/n|多出/m|的/uj|是/v|:/x|操控/v|、/x|视野/n|、/x|四/m|驱/v|、/x|可靠性/n|，/x|这俩/r|车/n|风格/n|完全/ad|不同/a|，/x|不知/v|你/r|纠结/v|在/p|哪/r|。/x
0,豪华版/n|外/f|观看/v|有没有/v|后视镜/n|转向灯/n|，/x|时尚/n|和/c|尊贵/a|无法/n|区分/n|。/x
0,动力/n|：/x|杠五/n|要/v|好/a|一点/m|油耗/n|：/x|都/d|差不多/l|吧/y|空间/n|：/x|森仔/nr|要/v|大/a|一点/m|操控/v|：/x|都/d|好/a|四/m|驱/v|：/x|杠五/n|是/v|适时/ad|，/x|这个/r|…/x|…/x|在/p|雨雪/n|泥/n|天气/n|森仔/nr|稳/v|得/ud|多/m|。/x|简单/a|说/v|你/r|不/d|开启/v|就是/d|两/m|驱车/n|耐/v|操性/n|：/x|森仔/nr|肯定/v|强/a|一些/m
-1,2016/m|款/m|，/x|更换/v|过/ug|导航/v|机头/n|，/x|鲨鱼/n|鳍/n|，/x|刹车/n|开关/v|了/ul|，/x|这车/r|真/d|不让/v|人/n|省心/n
0,后座/n|那个/r|侧面/f|位置/v|不是/c|塑料/n|老化/n|，/x|也/d|是/v|设计/vn|上/f|缺陷/v|，/x|那个/r|部位/n|是/v|受力/n|点/m|，/x|用/p|塑料/n|而且/c|是/v|中空/n|的/uj|材料/n|当然/d|要/v|裂开/v|。/x|不少/d|人/n|质保/j|期内/f|就/d|坏/a|，/x|我/r|因为/c|后排/vn|不常/d|坐/v|人/n|，/x|4/m|年/m|多/m|坏/a|了/ul|。/x|如/v|经常/d|坐/v|三个/m|人/n|的话/u|，/x|几个/m|月/m|开裂/v|也/d|不/d|稀奇/a|，/x|但/c|质保/j|期内/f|可/v|免费/vn|换/nz|。/x
-1,一致/d|的/uj|，/x|我/r|觉得/v|是/v|抓/v|地力/n|不够/v|。/x
0,这个/r|汽车/n|油耗/n|和/c|实际/n|使用/v|路况/n|、/x|个人/n|驾驶/v|习惯/n|、/x|实际/n|的/uj|温度/n|环境/n|都/d|有/v|关系/n|的/uj|，/x|市区/n|和/c|路况/n|不好/d|的话/u|油耗/n|普遍/ad|高/a|一些/m|，/x|十个/m|旁边/f|比较/d|普遍/ad|，/x|想/v|省油/n|的话/u|尽量/d|匀速/d|行驶/v|，/x|温柔/a|驾驶/v|。/x
0,一月份/mq|买/v|的/uj|16/m|款/m|2.5/m|，/x|八千多/m|公里/q|，/x|至少/d|目前为止/i|没有/v|发现/v|论坛/n|上说/v|的/uj|任何/r|问题/n|，/x|不过/c|确实/ad|主要/b|市区/n|行驶/v|，/x|高速/d|比较/d|少/a|，/x|但/c|喜欢/v|急/v|加速/v|，/x|经常/d|三四千/m|转/v|。/x|不过/c|三四十/m|公里/q|时速/n|的/uj|时候/n|收/v|油门/n|有/v|轻微/d|拖拽/l|感/v|。/x|以后/f|有没有/v|问题/n|现在/t|也/d|不/d|清楚/a|到/v|，/x|至少/d|目前/t|没有/v
1,只要/c|肯/v|踩/v|一下/m|油门/n|，/x|速度/n|会/v|上来/t|的/uj|。/x|2.0/m|足够/v|了/ul
0,其实/d|关于/p|这/r|二/m|车/n|的/uj|油耗/n|，/x|你/r|可以/c|参考/v|一下/m|厂家/n|公布/v|的/uj|数据/n|，/x|然后/c|对比/v|一下/m|车友/n|口碑/n|里/f|关于/p|油耗/n|的/uj|介绍/v
0,高速/d|上开/v|好/a|导航/v|，/x|没/v|测速/v|的/uj|路段/n|拉拉/nrt|不/d|就/d|好/a|了/ul|。/x
